13,102_15_6,0.31324267387390137,0.28735458850860596,0.3019610047340393,0.8977426886558533,0.15046174824237823,0.3558030128479004,0.5722742080688477,0.08252918720245361
14,102_37_4,0.367605984210968,0.27336323261260986,0.3208049535751343,0.8671284317970276,0.14840810000896454,0.3693179488182068,0.5958147644996643,0.08173021674156189
15,102_46_6,0.4646497368812561,0.34077712893486023,0.5169432163238525,0.19429492950439453,0.30353376269340515,0.5087305903434753,0.563765287399292,0.17550955712795258
16,1025_26_2,0.5994205474853516,0.06680410355329514,0.5564584732055664,0.0005588167696259916,0.03389578312635422,0.47023674845695496,0.9183658361434937,0.001364896073937416
17,1029_14_1,0.508521556854248,0.3504363000392914,0.4378441870212555,0.030165741220116615,0.18368256092071533,0.38884371519088745,0.7825919389724731,0.036349888890981674
18,1032_30_6,0.49414175748825073,0.28590118885040283,0.535172700881958,0.1675446778535843,0.2312992811203003,0.5096813440322876,0.5939638018608093,0.11283425986766815
19,103_43_1,0.4694318473339081,0.32129329442977905,0.5016942620277405,0.3623923361301422,0.25974369049072266,0.48883578181266785,0.5382625460624695,0.16200830042362213
20,103_46_7,0.32015305757522583,0.9404001235961914,0.10152851045131683,0.0072542293928563595,0.1252460479736328,0.044497258961200714,0.9591646790504456,0.0016333520179614425
21,1037_35_3,0.4452052414417267,0.4184977412223816,0.4743751883506775,0.5262390971183777,0.36488479375839233,0.4851846694946289,0.4834689497947693,0.30600035190582275
22,1037_37_6,0.3010842502117157,0.35951247811317444,0.3456728160381317,0.8288294076919556,0.2336907684803009,0.40138569474220276,0.5023470520973206,0.17051474750041962
23,1038_15_0,0.5067648887634277,0.24131618440151215,0.5127679109573364,0.03812739625573158,0.17525073885917664,0.4875030219554901,0.7159128785133362,0.04851982742547989
24,1041_23_6,0.5006181597709656,0.2561444342136383,0.5379882454872131,0.15331563353538513,0.20090633630752563,0.5044893622398376,0.6119101047515869,0.08930432796478271
25,105_16_4,0.24257425963878632,0.5532608032226562,0.31226885318756104,0.033320579677820206,0.1774839609861374,0.2951367199420929,0.7237167358398438,0.025284385308623314
26,105_20_5,0.5534772276878357,0.31849145889282227,0.44804176688194275,0.03240874782204628,0.17868109047412872,0.40292003750801086,0.7916973233222961,0.03686400502920151
27,105_31_2,0.47618725895881653,0.3254607617855072,0.5088261365890503,0.13167977333068848,0.26639485359191895,0.5026088953018188,0.6099157333374023,0.12980033457279205
28,1055_3_3,0.5284170508384705,0.41315123438835144,0.29754406213760376,0.001228620414622128,0.06603488326072693,0.1975155770778656,0.948735773563385,0.0013840838801115751
29,10_5_5,0.4520340859889984,0.6479165554046631,0.3087702989578247,0.0512041412293911,0.2393789440393448,0.24386709928512573,0.8203647136688232,0.036429647356271744
30,1057_24_2,0.46610820293426514,0.2246636152267456,0.4731217622756958,0.33810335397720337,0.14700278639793396,0.4487212300300598,0.6323691606521606,0.06185819208621979
31,1063_6_0,0.46580055356025696,0.2206774801015854,0.4688490629196167,0.35391470789909363,0.14225313067436218,0.44447222352027893,0.6358718872070312,0.05960601940751076
32,106_6_4,0.46702152490615845,0.15026849508285522,0.4623316824436188,0.22322987020015717,0.08593455702066422,0.4413624405860901,0.7130298614501953,0.022007081657648087
33,1066_8_4,0.46613457798957825,0.26965996623039246,0.48537197709083557,0.4021315574645996,0.19695836305618286,0.4634227454662323,0.5756792426109314,0.10706347227096558
34,1066_9_3,0.18935909867286682,0.1961512416601181,0.2014632523059845,0.9771797060966492,0.0716564804315567,0.2778964638710022,0.59549480676651,0.026496009901165962
35,1071_26_2,0.4341042935848236,0.3749573528766632,0.45713865756988525,0.5625572204589844,0.29616084694862366,0.46472615003585815,0.504621148109436,0.22180089354515076
36,1071_26_4,0.5300315022468567,0.40955376625061035,0.5041559338569641,0.2965375483036041,0.36182528734207153,0.48658671975135803,0.5835167169570923,0.273436039686203
37,1073_6_3,0.5077120661735535,0.2767650783061981,0.5371445417404175,0.17066898941993713,0.22189438343048096,0.5090529322624207,0.6001047492027283,0.10827182233333588
38,1079_24_1,0.4134560823440552,0.32583722472190857,0.43782636523246765,0.62906414270401,0.23611873388290405,0.4428044557571411,0.519342303276062,0.158262237906456
39,1080_11_5,0.49640998244285583,0.2624276280403137,0.5257241725921631,0.07428289949893951,0.19467703998088837,0.5030975341796875,0.6642276644706726,0.06816080212593079
40,1080_22_5,0.23903585970401764,0.35328546166419983,0.2735302448272705,0.905480146408081,0.17263470590114594,0.30811992287635803,0.5608187317848206,0.10104185342788696
41,108_48_2,0.4501158893108368,0.30888980627059937,0.5157021880149841,0.13223426043987274,0.2611905634403229,0.5048883557319641,0.5930848121643066,0.12353076785802841
42,1085_29_4,0.4448108971118927,0.5711274743080139,0.41731905937194824,0.3001055419445038,0.3896891176700592,0.3897882401943207,0.6029478311538696,0.24630258977413177
43,1085_34_2,0.25912442803382874,0.8663145899772644,0.20928822457790375,0.26482388377189636,0.346201628446579,0.16228683292865753,0.7079494595527649,0.08030816912651062
44,1087_48_5,0.4606952369213104,0.6638834476470947,0.3216501772403717,0.6573970913887024,0.37227433919906616,0.27323442697525024,0.6416832208633423,0.2093726098537445
45,1090_18_4,0.34545618295669556,0.850693941116333,0.14609044790267944,0.006201908923685551,0.11521696299314499,0.08674387633800507,0.9414428472518921,0.002127657411620021
46,1091_52_7,0.49658265709877014,0.25079062581062317,0.5475462675094604,0.09882550686597824,0.19901829957962036,0.5162036418914795,0.6280690431594849,0.07821526378393173
47,1092_3_5,0.45479172468185425,0.44056740403175354,0.2689787745475769,0.0009926193160936236,0.057222723960876465,0.18064551055431366,0.9477733373641968,0.0009560378966853023
48,1093_22_4,0.4561484754085541,0.2651318311691284,0.5174615979194641,0.0685625821352005,0.20063064992427826,0.5027395486831665,0.6504524350166321,0.06793709844350815
49,1094_20_6,0.23069512844085693,0.22962401807308197,0.23415006697177887,0.9604790806770325,0.09741712361574173,0.30660146474838257,0.5859735608100891,0.04234451428055763
50,1096_36_2,0.4922671318054199,0.2813589572906494,0.5262490510940552,0.2064211666584015,0.2231825888156891,0.4999021589756012,0.5896120667457581,0.11266632378101349
51,1100_14_0,0.514443039894104,0.2647571265697479,0.5417662858963013,0.15991811454296112,0.21013332903385162,0.5074597597122192,0.6120227575302124,0.09829740226268768
52,1101_21_5,0.17961394786834717,0.16969692707061768,0.1826457679271698,0.9829730987548828,0.053975909948349,0.258260577917099,0.6211661696434021,0.017348427325487137
53,1110_32_4,0.41142868995666504,0.42615407705307007,0.47618260979652405,0.24471519887447357,0.34570005536079407,0.47603267431259155,0.537931501865387,0.22968550026416779
54,1110_40_1,0.39173614978790283,0.3157799541950226,0.41606605052948,0.6930756568908691,0.2177133411169052,0.4288594424724579,0.5213375687599182,0.1408342868089676
55,111_10_0,0.6130462884902954,0.20400938391685486,0.5150303840637207,0.030528100207448006,0.1478785276412964,0.4867817163467407,0.7867748737335205,0.03638048097491264
56,1112_35_2,0.1561913639307022,0.15903039276599884,0.16306549310684204,0.9887711405754089,0.04686957597732544,0.24232760071754456,0.6194694638252258,0.013777309097349644
57,1118_3_1,0.13623374700546265,0.14567242562770844,0.15292614698410034,0.9911133646965027,0.04147752374410629,0.23430855572223663,0.6166117191314697,0.011728650890290737
58,1123_132_2,0.4565476179122925,0.4051288366317749,0.49486973881721497,0.401153564453125,0.3580382764339447,0.4969131648540497,0.5026019811630249,0.2770218253135681
59,1124_26_1,0.24434208869934082,0.25036105513572693,0.2531418800354004,0.9486228227615356,0.11648579686880112,0.3232038915157318,0.5719704031944275,0.05601806193590164
60,1127_47_2,0.14892055094242096,0.17142373323440552,0.18457838892936707,0.9840682148933411,0.061749570071697235,0.25790688395500183,0.5972471833229065,0.02138502709567547
61,1128_9_1,0.3830133378505707,0.31737953424453735,0.4005962908267975,0.7319219708442688,0.21423983573913574,0.41987210512161255,0.5268230438232422,0.13903775811195374
62,1129_18_2,0.34658077359199524,0.3710169792175293,0.4409434199333191,0.4339706599712372,0.2571249008178711,0.4445752203464508,0.5158133506774902,0.1419028639793396
63,11_30_0,0.31795525550842285,0.3650171756744385,0.35632508993148804,0.8113526701927185,0.24969609081745148,0.4077106714248657,0.5077099800109863,0.19279161095619202
64,1130_19_1,0.4674419164657593,0.16235077381134033,0.5326276421546936,0.012021654285490513,0.10425078868865967,0.4956589937210083,0.7664455771446228,0.01637904718518257
65,1131_27_4,0.500132143497467,0.2807653546333313,0.5306481122970581,0.10128677636384964,0.24146883189678192,0.5076895952224731,0.6360477209091187,0.104152612388134
66,1131_5_3,0.4368799030780792,0.4648205041885376,0.3347788155078888,0.01094095315784216,0.13984845578670502,0.27000653743743896,0.8572415113449097,0.011613048613071442
67,1133_25_5,0.5325865149497986,0.1860731542110443,0.5404554009437561,0.02295765094459057,0.12975560128688812,0.5051272511482239,0.750929057598114,0.02721164934337139
68,1134_28_7,0.36486905813217163,0.4408062994480133,0.42600390315055847,0.6069570779800415,0.33622702956199646,0.446744441986084,0.4756600856781006,0.2569332420825958
69,1134_53_8,0.35121098160743713,0.2970082461833954,0.46036455035209656,0.03740207105875015,0.17690294981002808,0.45382705330848694,0.671481192111969,0.0441863127052784
70,1134_6_4,0.4242939054965973,0.5654116868972778,0.43082115054130554,0.38804271817207336,0.41316744685173035,0.4118427634239197,0.5484000444412231,0.31299731135368347
71,1139_47_3,0.44835248589515686,0.34982264041900635,0.4763229787349701,0.09595895558595657,0.2710321545600891,0.4717104434967041,0.6379546523094177,0.12154519557952881
72,1140_18_1,0.20234908163547516,0.25108084082603455,0.24603192508220673,0.9511786103248596,0.1179467961192131,0.31728595495224,0.5522130727767944,0.060116227716207504
73,1140_7_2,0.3830143213272095,0.5106055736541748,0.3879297971725464,0.6470972895622253,0.32956579327583313,0.4013059437274933,0.5104459524154663,0.26719212532043457
74,1143_28_2,0.3782878816127777,0.7095403671264648,0.34014010429382324,0.2905453145503998,0.3914245367050171,0.29954999685287476,0.6390637159347534,0.1879175305366516
75,1146_7_4,0.46489325165748596,0.4640979766845703,0.4742009937763214,0.31006285548210144,0.3943764269351959,0.4670073986053467,0.5542482137680054,0.30942031741142273
76,1148_13_2,0.3953734338283539,0.2508402466773987,0.3733305037021637,0.7722560167312622,0.14573551714420319,0.39431262016296387,0.5893746018409729,0.07640961557626724
77,1148_4_2,0.40319114923477173,0.5743175148963928,0.3993721604347229,0.5704807639122009,0.37887731194496155,0.3827347159385681,0.5317898988723755,0.3014579117298126
78,1151_31_2,0.46395638585090637,0.5207844376564026,0.46808022260665894,0.4618619978427887,0.4389971196651459,0.4582248032093048,0.5172415971755981,0.40120771527290344
79,1152_190_5,0.46580055356025696,0.2206774801015854,0.4688491225242615,0.35391464829444885,0.14225313067436218,0.44447222352027893,0.6358718872070312,0.05960601940751076
80,1152_61_5,0.5166277289390564,0.30189698934555054,0.45531871914863586,0.022805701941251755,0.1612975299358368,0.40764790773391724,0.7912588119506836,0.028203196823596954
81,1152_8_2,0.4692017138004303,0.3756745755672455,0.5137099027633667,0.2764528691768646,0.3341572880744934,0.5082786679267883,0.5336049199104309,0.22879046201705933
82,1156_21_7,0.2498883455991745,0.9204123020172119,0.15557362139225006,0.10879647731781006,0.28773027658462524,0.1033041775226593,0.8213798403739929,0.029404882341623306
83,1156_7_3,0.422453910112381,0.5798748731613159,0.3839181959629059,0.1578178107738495,0.335323303937912,0.3493618965148926,0.6736777424812317,0.14141422510147095
84,1158_18_3,0.5248663425445557,0.7333129048347473,0.3201751410961151,0.14315849542617798,0.29218077659606934,0.22561322152614594,0.805056095123291,0.06404369324445724
85,1158_96_2,0.3481178283691406,0.33688560128211975,0.3366236090660095,0.8425254225730896,0.20645463466644287,0.39004307985305786,0.5470605492591858,0.1342005878686905
86,1159_26_5,0.21837785840034485,0.2280704528093338,0.2321782410144806,0.9626369476318359,0.09743539988994598,0.3050895631313324,0.579259991645813,0.04266038164496422
87,1161_28_3,0.5152787566184998,0.4884788393974304,0.4781439006328583,0.37648776173591614,0.4052155911922455,0.45912206172943115,0.5676718354225159,0.3287254869937897
88,1161_33_4,0.42286601662635803,0.19952940940856934,0.45470869541168213,0.3174532353878021,0.12926854193210602,0.4457490146160126,0.6516011357307434,0.04373344033956528
89,116_26_4,0.26558154821395874,0.27279216051101685,0.2755732834339142,0.9308403134346008,0.13734811544418335,0.3406226933002472,0.5615794658660889,0.07320139557123184
90,1167_37_0,0.47502070665359497,0.3392065763473511,0.5235036015510559,0.2267111986875534,0.2942831814289093,0.5117754936218262,0.5516667366027832,0.1767216920852661
91,1168_47_1,0.35804861783981323,0.3505426049232483,0.4285416305065155,0.04178677871823311,0.19632846117019653,0.4303150475025177,0.6801687479019165,0.05059901624917984
92,1169_15_6,0.42297011613845825,0.2830842435359955,0.45758503675460815,0.024199919775128365,0.15334273874759674,0.4379007816314697,0.73660808801651,0.02955944836139679
93,1170_13_0,0.46460476517677307,0.285613477230072,0.5206176042556763,0.21478797495365143,0.23374828696250916,0.5016388297080994,0.5733505487442017,0.116554394364357
94,1170_13_2,0.3361852467060089,0.5762460827827454,0.3970225155353546,0.4022320508956909,0.3703552186489105,0.3901224136352539,0.5231160521507263,0.23742836713790894
95,1171_5_0,0.4988132417201996,0.2969532907009125,0.5329771041870117,0.16036662459373474,0.24180170893669128,0.5120076537132263,0.5938501954078674,0.12131265550851822
96,1172_23_13,0.4814438819885254,0.4774561822414398,0.4837093651294708,0.5071424841880798,0.42928212881088257,0.48069271445274353,0.5039049386978149,0.4148784279823303
97,1174_4_4,0.45698103308677673,0.2005980908870697,0.48453572392463684,0.010079262778162956,0.09587480127811432,0.45055723190307617,0.7921653985977173,0.01213070284575224
98,1174_46_0,0.5232290625572205,0.21964095532894135,0.4839511513710022,0.010160359553992748,0.11580123007297516,0.42925044894218445,0.8185160160064697,0.014720359817147255
99,1174_56_0,0.1903536319732666,0.5298710465431213,0.17982099950313568,0.9330166578292847,0.13343682885169983,0.16020026803016663,0.6548061966896057,0.04185928776860237
100,117_5_2,0.18655705451965332,0.1810157746076584,0.19115959107875824,0.9802185893058777,0.06105586513876915,0.2671429216861725,0.6121118068695068,0.020841587334871292
101,1175_56_4,0.24665617942810059,0.4243720471858978,0.2905717194080353,0.003397485474124551,0.07622920721769333,0.24904195964336395,0.8567044734954834,0.002989640459418297
102,1176_27_5,0.37680622935295105,0.6682749390602112,0.32768723368644714,0.6279666423797607,0.3397526741027832,0.2875039577484131,0.5898284912109375,0.2244497686624527
103,1176_4_5,0.22033633291721344,0.24095623195171356,0.24642054736614227,0.954811692237854,0.11134208738803864,0.31204020977020264,0.5716234445571899,0.05263826996088028
104,1176_64_12,0.4691133499145508,0.2890285551548004,0.48869556188583374,0.048402607440948486,0.19484680891036987,0.4688573479652405,0.6976814270019531,0.05757923424243927
105,1177_44_10,0.38046273589134216,0.575932502746582,0.4012879431247711,0.26685717701911926,0.3745867609977722,0.38439011573791504,0.5820108652114868,0.22318609058856964
106,1178_11_3,0.18436917662620544,0.20170576870441437,0.20800325274467468,0.9750022292137146,0.0782105028629303,0.2814188003540039,0.5879461169242859,0.030579308047890663
107,1178_29_5,0.4832587242126465,0.39326369762420654,0.5117952227592468,0.3005349636077881,0.3531433939933777,0.504794716835022,0.5371363759040833,0.2582085430622101
108,1178_51_2,0.4727172553539276,0.30178457498550415,0.5078808069229126,0.30559834837913513,0.24042728543281555,0.48878300189971924,0.5598679780960083,0.13718754053115845
109,1182_12_0,0.21949681639671326,0.23599974811077118,0.24130624532699585,0.9573925137519836,0.10614766925573349,0.3122837543487549,0.5714887380599976,0.049127835780382156
110,1182_5_0,0.5186183452606201,0.15554365515708923,0.5461694002151489,0.012861810624599457,0.10618087649345398,0.5035935640335083,0.775895357131958,0.017626866698265076
111,1182_65_4,0.2336268573999405,0.24517937004566193,0.24930569529533386,0.9522615075111389,0.1128506287932396,0.3175775408744812,0.5725584030151367,0.05352221056818962
112,1183_43_6,0.24547317624092102,0.23098941147327423,0.2395712435245514,0.9557865858078003,0.09825077652931213,0.3136904537677765,0.588951826095581,0.043752554804086685
113,1184_7_0,0.5969524383544922,0.11631574481725693,0.5853357911109924,0.00820996891707182,0.07529424130916595,0.5143222212791443,0.818112313747406,0.010055957362055779
114,1185_20_7,0.14804010093212128,0.16513173282146454,0.17388468980789185,0.9867766499519348,0.05431079864501953,0.24767246842384338,0.6075316667556763,0.017393821850419044
115,1188_19_2,0.4739433526992798,0.3239648938179016,0.4880935549736023,0.07931090891361237,0.25307324528694153,0.47528040409088135,0.6601437926292419,0.10508404672145844
116,1188_57_2,0.34399548172950745,0.3347257673740387,0.45128196477890015,0.05240173265337944,0.20862381160259247,0.4485616087913513,0.645020604133606,0.06297681480646133
117,1190_4_1,0.5423479080200195,0.14381973445415497,0.5113759636878967,0.0038069169968366623,0.07868943363428116,0.4572499096393585,0.8526911735534668,0.007098155561834574
118,1190_61_14,0.4650719165802002,0.32542315125465393,0.5001512169837952,0.34686607122421265,0.2612212300300598,0.487301230430603,0.5419714450836182,0.16152168810367584
119,1191_22_14,0.46580055356025696,0.2206774801015854,0.4688491225242615,0.35391464829444885,0.142253115773201,0.44447222352027893,0.6358718872070312,0.05960601940751076
120,1192_41_2,0.46175962686538696,0.2515623867511749,0.4805361032485962,0.3830835819244385,0.1768050193786621,0.457779198884964,0.593444287776947,0.08712071925401688
121,1193_30_0,0.5444265007972717,0.4199741780757904,0.4400244355201721,0.09080851823091507,0.2522261440753937,0.40000754594802856,0.7381620407104492,0.08403530716896057
122,1194_41_6,0.2197389006614685,0.24857744574546814,0.24871329963207245,0.9520946741104126,0.11569012701511383,0.3117833733558655,0.5709707140922546,0.05617997795343399
123,1199_49_5,0.46580055356025696,0.2206774801015854,0.4688491225242615,0.35391464829444885,0.142253115773201,0.44447222352027893,0.6358718872070312,0.05960601940751076
124,1201_28_5,0.32729852199554443,0.24536459147930145,0.29195696115493774,0.9030336141586304,0.11698300391435623,0.3479078710079193,0.6032362580299377,0.05545203387737274
125,1201_44_4,0.23644022643566132,0.5949761271476746,0.3374226987361908,0.2087228000164032,0.256762832403183,0.34052395820617676,0.560871958732605,0.08805804699659348
126,1202_55_1,0.3261359930038452,0.5418930053710938,0.36944618821144104,0.6364359855651855,0.3282504975795746,0.36815521121025085,0.5081320405006409,0.23692505061626434
127,1203_36_4,0.14813436567783356,0.16296550631523132,0.17110925912857056,0.9872265458106995,0.05253409966826439,0.24897727370262146,0.606200098991394,0.016677577048540115
128,1204_39_1,0.4965972900390625,0.43833738565444946,0.4594261050224304,0.17020884156227112,0.3261863589286804,0.4337475299835205,0.6472150087356567,0.17669710516929626
129,1205_49_1,0.4994552731513977,0.26911354064941406,0.5355304479598999,0.1567295640707016,0.2115289717912674,0.5073464512825012,0.6040451526641846,0.09796850383281708
130,1206_49_5,0.46815943717956543,0.28751474618911743,0.47429296374320984,0.03210480511188507,0.17450325191020966,0.44793692231178284,0.7337152361869812,0.04013550654053688
131,1207_4_0,0.26345497369766235,0.7610912322998047,0.2071528434753418,0.7543595433235168,0.23128242790699005,0.1642942726612091,0.6613388657569885,0.09178271144628525
132,1212_44_1,0.4983803331851959,0.2918248176574707,0.5322981476783752,0.1300077587366104,0.24937529861927032,0.5120962262153625,0.6121812462806702,0.11744813621044159
133,1212_45_4,0.4260416328907013,0.6157201528549194,0.3819319009780884,0.5786152482032776,0.38040751218795776,0.35409703850746155,0.5607485175132751,0.3006470501422882
134,1213_16_6,0.4527580440044403,0.5428735017776489,0.3765626549720764,0.08169176429510117,0.27392178773880005,0.3301686644554138,0.7421596646308899,0.07705261558294296
135,1216_9_1,0.4742531180381775,0.24004247784614563,0.48705461621284485,0.3688642084598541,0.16557194292545319,0.45698243379592896,0.6031094193458557,0.07953308522701263
136,1218_16_4,0.5467721819877625,0.34750255942344666,0.37161049246788025,0.004449230618774891,0.09733928740024567,0.28269055485725403,0.9054939150810242,0.005199892912060022
137,1219_13_3,0.4124654233455658,0.37655800580978394,0.4431929886341095,0.6158573031425476,0.2930816113948822,0.45960578322410583,0.4903634190559387,0.22000528872013092
138,1221_11_3,0.41021543741226196,0.2506147027015686,0.39895278215408325,0.7066349983215332,0.15006005764007568,0.40336766839027405,0.5870603919029236,0.07949861139059067
139,1221_13_5,0.1691669225692749,0.1791078746318817,0.18683797121047974,0.9827609658241272,0.06197800487279892,0.2640157639980316,0.601367712020874,0.021260084584355354
140,1221_18_5,0.4391201138496399,0.39373546838760376,0.48443666100502014,0.42509546875953674,0.3345632553100586,0.4878878593444824,0.49875321984291077,0.24903768301010132
141,1221_30_4,0.46999216079711914,0.21446624398231506,0.4725918769836426,0.39392954111099243,0.13884861767292023,0.44535693526268005,0.6228383779525757,0.0601642020046711
142,1221_5_6,0.26544350385665894,0.23391549289226532,0.2513059079647064,0.9457310438156128,0.09996084868907928,0.317336767911911,0.6005662679672241,0.04534628614783287
143,122_43_4,0.4439053535461426,0.215074822306633,0.3729259967803955,0.0006681818631477654,0.04168252274394035,0.28059303760528564,0.9290201663970947,0.0009033044334501028
144,1236_23_0,0.24869312345981598,0.2146938592195511,0.22979837656021118,0.9602695107460022,0.08336658775806427,0.2998672127723694,0.6125782132148743,0.033961717039346695
145,1240_48_2,0.3475480079650879,0.3929448127746582,0.3943796753883362,0.7524328827857971,0.3040221929550171,0.4161902070045471,0.5147912502288818,0.25693097710609436
146,1241_18_5,0.3619171380996704,0.3184303343296051,0.4832940399646759,0.08044199645519257,0.2189224362373352,0.47000083327293396,0.6074510812759399,0.07740549743175507
147,1243_14_1,0.1652221828699112,0.19141724705696106,0.20038394629955292,0.9787115454673767,0.07265087217092514,0.2691369652748108,0.5906063914299011,0.027456853538751602
148,1244_9_2,0.14540113508701324,0.16042529046535492,0.1692514419555664,0.9877365827560425,0.051629867404699326,0.24644380807876587,0.6083197593688965,0.016202058643102646
149,1245_14_1,0.2155544012784958,0.21162712574005127,0.22005611658096313,0.968285858631134,0.08362181484699249,0.29484426975250244,0.5935054421424866,0.03371654078364372
150,1245_44_2,0.16108393669128418,0.16097845137119293,0.16917502880096436,0.9872746467590332,0.049008745700120926,0.24862486124038696,0.6171842813491821,0.0148388696834445
151,1248_26_4,0.19677434861660004,0.203096404671669,0.20783916115760803,0.9744593501091003,0.07651755213737488,0.28348419070243835,0.5929871201515198,0.029251184314489365
152,1252_117_1,0.5714029669761658,0.17448197305202484,0.5736063718795776,0.04193337261676788,0.12392956763505936,0.5138512849807739,0.7285850644111633,0.032757826149463654
153,125_32_0,0.27680790424346924,0.1972494274377823,0.28160834312438965,0.9168623089790344,0.08916648477315903,0.3362249433994293,0.6066091656684875,0.03373127803206444
154,1256_43_0,0.4934694766998291,0.24990874528884888,0.5421230792999268,0.1073450967669487,0.19534848630428314,0.5111722350120544,0.6262392997741699,0.07906527817249298
155,1257_13_1,0.5034078359603882,0.42957261204719543,0.32098084688186646,0.004125700332224369,0.08215105533599854,0.24739335477352142,0.9130791425704956,0.0029272660613059998
156,1257_44_1,0.5602131485939026,0.1788010597229004,0.5664107799530029,0.0336003378033638,0.12932346761226654,0.5166289806365967,0.7311270236968994,0.03176538273692131
157,126_21_5,0.5666318535804749,0.2536066174507141,0.5276991128921509,0.06486710160970688,0.20633535087108612,0.4955509305000305,0.7125741839408875,0.07329659909009933
158,1262_3_8,0.4924112558364868,0.17359326779842377,0.4587743282318115,0.3112749457359314,0.10187353193759918,0.4386769235134125,0.6951653361320496,0.033481840044260025
159,1262_39_6,0.46580055356025696,0.2206774801015854,0.4688490629196167,0.35391464829444885,0.14225313067436218,0.44447222352027893,0.6358718872070312,0.05960601940751076
160,126_30_2,0.488456130027771,0.24801337718963623,0.5213958621025085,0.051203444600105286,0.19941966235637665,0.49813640117645264,0.6806116104125977,0.06442489475011826
161,1263_19_1,0.43803834915161133,0.7248941659927368,0.2141215056180954,0.006778265815228224,0.134322389960289,0.13768993318080902,0.9286043643951416,0.004245183430612087
162,1266_12_2,0.2349843829870224,0.23035556077957153,0.23611652851104736,0.9589325785636902,0.09765330702066422,0.3083903193473816,0.5870916247367859,0.042752113193273544
163,1266_7_2,0.406533420085907,0.2764984965324402,0.418588787317276,0.6632532477378845,0.18756379187107086,0.42643284797668457,0.5592966079711914,0.10736214369535446
164,1267_49_0,0.5343740582466125,0.36651667952537537,0.4866539537906647,0.13378547132015228,0.28699567914009094,0.4630497694015503,0.6632175445556641,0.14234018325805664
165,1268_62_6,0.29145586490631104,0.24995875358581543,0.2714425325393677,0.9285354018211365,0.1169804185628891,0.33687517046928406,0.5912669897079468,0.056378643959760666
166,1269_51_3,0.48789533972740173,0.3647598922252655,0.48580822348594666,0.12083952128887177,0.2937508821487427,0.4689830541610718,0.6413050293922424,0.14901138842105865
167,1270_62_5,0.4661082625389099,0.2246636152267456,0.4731217622756958,0.33810335397720337,0.14700278639793396,0.4487212300300598,0.6323691606521606,0.061858177185058594
168,1271_34_0,0.5527644157409668,0.11688903719186783,0.45902779698371887,0.23227180540561676,0.055999089032411575,0.4207931458950043,0.7801092863082886,0.013199194334447384
169,1271_54_6,0.4864003360271454,0.3088451027870178,0.42546749114990234,0.012029783800244331,0.14311203360557556,0.3762023150920868,0.821074366569519,0.018326254561543465
170,127_23_1,0.33368390798568726,0.3792358636856079,0.36860430240631104,0.7912859320640564,0.2683451175689697,0.4116867482662201,0.5115286707878113,0.21703851222991943
171,1272_46_4,0.4028579592704773,0.5813685655593872,0.38153761625289917,0.16363443434238434,0.3366602957248688,0.3507905900478363,0.658945620059967,0.14599624276161194
172,1273_53_2,0.44016867876052856,0.20638428628444672,0.40411749482154846,0.5612324476242065,0.1211153194308281,0.41576889157295227,0.6562321186065674,0.04813885688781738
